StockID,Year,Quarter,QuarterlyVolatility,QuarterlyVolatility_Lag1,QuarterlyVolatility_Lag2,QuarterlyVolatility_Lag3,TradingVolume_cur,TradingMoney_cur,TradingTurnover_cur,Spread_cur,EPS_last1,Last3mCumulativeRevenue_last1,Last3mCumulativeRevenueGrowthRate_last1,ROE_last1,ROA_last1,GrossMargin_last1,ESG_board_of_directors_last1,ESG_climate_related_issues_management_last1,ESG_energy_management_last1,ESG_functional_committees_last1,ESG_green_gas_emission_last1,ESG_human_resource_management_last1,ESG_investor_communication_last1,ESG_occupational_health_and_safety_last1,ESG_shareholding_and_control_last1,ESG_waste_management_last1,ESG_water_resource_management_last1,OverallIndex_last1,TotalUnempPct_last1,RediscountRate_last1,VIX_YoY,VIX_YoY_Lag1,VIX_YoY_Lag2,VIX_YoY_Lag3,SOX_YoY,SOX_YoY_Lag1,SOX_YoY_Lag2,SOX_YoY_Lag3,DJIA_YoY,DJIA_YoY_Lag1,DJIA_YoY_Lag2,DJIA_YoY_Lag3,IXIC_YoY,IXIC_YoY_Lag1,IXIC_YoY_Lag2,IXIC_YoY_Lag3,SP500_YoY,SP500_YoY_Lag1,SP500_YoY_Lag2,SP500_YoY_Lag3,FnG_YoY,FnG_YoY_Lag1,FnG_YoY_Lag2,FnG_YoY_Lag3
2330,2021,2,0.1479281059301504,0.15574595649658554,0.1613366156002771,0.1650528400541875,2108178141,1238430674332,2752552,0.11475409836065574,5.39,362410230.0,16.68,7.37,4.94,52.38,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,98.93,3.676666666666667,1.125,-0.4887405605329941,23.20245901639344,25.62171875,25.593559322033897,0.8372915086721591,3022.921147540984,2536.5678125,2169.0947457627117,0.41983426744275976,31550.584918032786,29091.590625,27412.39813559322,0.5747484551955591,13351.456721311475,11954.46671875,10977.73440677966,0.45837807229531435,3865.7068852459015,3554.5015625,3334.3818644067796,-0.029213322872833514,55.9351912568306,60.625,63.52542372881356
2330,2021,3,0.12565178776082475,0.1479281059301504,0.15574595649658554,0.1613366156002771,1888007732,1119906225639,2219230,-0.125,5.18,372145122.0,19.78,14.27,9.42,51.19,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,99.56666666666666,4.183333333333334,1.125,-0.2854708671077203,18.0,23.20245901639344,25.62171875,0.5400111067188147,3162.3409523809523,3022.921147540984,2536.5678125,0.27371596201808956,34121.478412698416,31550.584918032786,29091.590625,0.35182468384233156,13848.436507936507,13351.456721311475,11954.46671875,0.32608405539857377,4183.62634920635,3865.7068852459015,3554.5015625,-0.5329543812255424,42.27142857142857,55.9351912568306,60.625
2330,2021,4,0.12289085396289123,0.12565178776082475,0.1479281059301504,0.15574595649658554,1528839513,914397927888,1413815,0.46875,6.03,414670379.0,16.34,21.92,14.22,51.23,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.41000000000001,4.243333333333333,1.125,-0.24770244970392552,18.28734375,18.0,23.20245901639344,0.44294591227294466,3340.43,3162.3409523809523,3022.921147540984,0.2208721506612361,34915.6090625,34121.478412698416,31550.584918032786,0.2874507145191427,14839.97234375,13848.436507936507,13351.456721311475,0.294726932969241,4421.670625,4183.62634920635,3865.7068852459015,-0.20659180166912117,29.669270833333336,42.27142857142857,55.9351912568306
2330,2022,1,0.024690443821008223,0.12289085396289123,0.12565178776082475,0.1479281059301504,2671732490,1651487415431,3887811,-0.32142857142857145,6.42,438189306.0,21.2,29.7,18.54,51.63,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,101.09333333333332,3.7100000000000004,1.125,0.09354371482261903,19.27515625,18.28734375,18.0,0.15337764607440363,3660.13015625,3340.43,3162.3409523809523,0.09917090059679268,35517.1128125,34915.6090625,34121.478412698416,0.048621157394184156,15390.78671875,14839.97234375,13848.436507936507,0.15473201056913988,4602.1089062500005,4421.670625,4183.62634920635,-0.3833177494119304,48.10037202380953,29.669270833333336,42.27142857142857
2330,2022,2,0.08377398316873624,0.024690443821008223,0.12289085396289123,0.12565178776082475,2017944536,1073400707633,3594756,-1.9672131147540983,7.82,491075873.0,35.5,9.03,5.3,55.63,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,101.71,3.64,1.2083333333333333,0.5196505376344087,25.372903225806454,19.27515625,18.28734375,-0.06835732814472417,3486.569677419355,3660.13015625,3340.43,-0.04201410605247702,34679.48483870968,35517.1128125,34915.6090625,-0.11937784507219018,14000.619999999999,15390.78671875,14839.97234375,-0.01863437265303247,4463.855483870967,4602.1089062500005,4421.670625,-0.32525700705338545,34.494239631336406,48.10037202380953,29.669270833333336
2330,2022,3,0.08590344392135335,0.08377398316873624,0.024690443821008223,0.12289085396289123,2003101480,961557324555,2770432,-0.7769230769230769,9.14,534140808.0,43.53,18.8,11.0,57.42,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,103.00333333333333,3.68,1.4166666666666667,0.35236972291287505,27.353709677419356,25.372903225806454,19.27515625,-0.18173160902937635,2946.171774193548,3486.569677419355,3660.13015625,-0.08996324253222387,32687.895,34679.48483870968,35517.1128125,-0.19871347679714235,12195.24,14000.619999999999,15390.78671875,-0.0998083232963558,4105.667096774193,4463.855483870967,4602.1089062500005,0.47989366904490227,28.522350230414748,34.494239631336406,48.10037202380953
2330,2022,4,0.07753253893395619,0.08590344392135335,0.08377398316873624,0.024690443821008223,2747240986,1204966437177,3243375,0.4140625,10.83,613142743.0,47.86,29.29,17.39,58.54,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,103.34999999999998,3.7433333333333336,1.5416666666666667,0.3009179536688231,24.73125,27.353709677419356,25.372903225806454,-0.3073822072932546,2733.36828125,2946.171774193548,3486.569677419355,-0.0852212606902849,31774.48765625,32687.895,34679.48483870968,-0.29364390330340595,11891.06984375,12195.24,14000.619999999999,-0.16299818832356816,3980.35109375,4105.667096774193,4463.855483870967,0.005305229897592412,43.90736607142858,28.522350230414748,34.494239631336406
2330,2023,1,0.13580390811746673,0.07753253893395619,0.08590344392135335,0.08377398316873624,1749871937,906409404192,1863671,1.6759259259259258,11.41,625531868.0,42.75,39.64,23.62,59.56,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,103.72333333333334,3.59,1.6666666666666667,-0.18438517087062656,25.075396825396826,24.73125,27.353709677419356,-0.15135382165999933,2535.07126984127,2733.36828125,2946.171774193548,-0.04212362123212332,32490.29968253968,31774.48765625,32687.895,-0.17993337944803456,10871.376031746031,11891.06984375,12195.24,-0.10389918970668477,3851.9734920634924,3980.35109375,4105.667096774193,0.5933135165826124,48.355555555555554,43.90736607142858,28.522350230414748
2330,2023,2,0.11896396919244022,0.13580390811746673,0.07753253893395619,0.08590344392135335,1683487687,913798083320,1840573,0.711864406779661,7.98,508632973.0,3.58,6.84,4.18,56.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,104.36333333333333,3.53,1.7916666666666667,-0.3982121903616306,20.69451612903226,25.075396825396826,24.73125,0.10650655730659775,2958.8640322580645,2535.07126984127,2733.36828125,0.029220144031911532,33218.65935483871,32490.29968253968,31774.48765625,0.03948387424771016,11481.441129032257,10871.376031746031,11891.06984375,0.024455418348580116,4000.064516129032,3851.9734920634924,3980.35109375,1.3074474702513186,54.960138248847926,48.355555555555554,43.90736607142858
2330,2023,3,0.10153916337624895,0.11896396919244022,0.13580390811746673,0.07753253893395619,1405717381,778170277225,1799074,-0.9841269841269841,7.01,480841254.0,-9.98,12.61,7.78,55.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,105.10333333333334,3.483333333333333,1.875,-0.3913362295469952,16.461129032258064,20.69451612903226,25.075396825396826,0.3196402120987327,3259.958387096774,2958.8640322580645,2535.07126984127,0.09111043597096802,33643.04,33218.65935483871,32490.29968253968,0.15918264102002877,12676.755322580644,11481.441129032257,10871.376031746031,0.12003623683289799,4206.072903225806,4000.064516129032,3851.9734920634924,0.3759229335040828,65.81382488479262,54.960138248847926,48.355555555555554
2330,2023,4,0.06343689907138084,0.10153916337624895,0.11896396919244022,0.13580390811746673,1741923365,981947519544,1579602,1.0317460317460319,8.14,546732758.0,-10.83,18.93,11.61,54.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,105.87666666666667,3.533333333333333,1.875,-0.38881468586801715,15.053015873015873,16.461129032258064,20.69451612903226,0.4397168884579121,3607.0626984126984,3259.958387096774,2958.8640322580645,0.07518388589809533,34669.47507936508,33643.04,33218.65935483871,0.27957055829836186,13783.921746031745,12676.755322580644,11481.441129032257,0.15912210409728944,4458.13746031746,4206.072903225806,4000.064516129032,0.029716574129651896,60.413151927437646,65.81382488479262,54.960138248847926
2330,2024,1,0.0816041081314987,0.06343689907138084,0.10153916337624895,0.11896396919244022,2574624560,1777717177587,2646501,3.125,9.21,625528856.0,0.0,26.0,16.14,54.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,106.70666666666666,3.3666666666666667,1.875,-0.3378066727262925,15.325714285714286,15.053015873015873,16.461129032258064,0.5294937128194208,3649.784920634921,3607.0626984126984,3259.958387096774,0.1595121614258097,34933.04666666667,34669.47507936508,33643.04,0.3667298970666464,13910.692698412699,13783.921746031745,12676.755322580644,0.24811511501268746,4464.907619047619,4458.13746031746,4206.072903225806,0.31315099428205095,49.792517006802726,60.413151927437646,65.81382488479262
2330,2024,2,0.10439046623915457,0.0816041081314987,0.06343689907138084,0.10153916337624895,2688162583,2288348514060,4005283,2.901639344262295,8.7,592644201.0,16.52,6.3,4.02,53.07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,106.80333333333334,3.36,1.9166666666666667,-0.14769872453173283,13.703770491803278,15.325714285714286,15.053015873015873,0.5380776231577711,4525.56393442623,3649.784920634921,3607.0626984126984,0.15349420228676092,38517.43950819672,34933.04666666667,34669.47507936508,0.31116110932753505,15692.028852459016,13910.692698412699,13783.921746031745,0.24739314525733946,4992.540983606557,4464.907619047619,4458.13746031746,-0.2880659629973432,72.17096018735363,49.792517006802726,60.413151927437646
2330,2024,3,0.08951854213464878,0.10439046623915457,0.0816041081314987,0.06343689907138084,2978565418,2840500303256,6713200,-0.7619047619047619,9.56,673510177.0,40.07,12.95,8.29,53.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,107.41333333333334,3.3633333333333333,2.0,0.1403341958053017,14.02984126984127,13.703770491803278,15.325714285714286,0.4197773550633359,5014.0690476190475,4525.56393442623,3649.784920634921,0.1711258039544441,38807.05158730159,38517.43950819672,34933.04666666667,0.27761955510375125,16621.268571428573,15692.028852459016,13910.692698412699,0.24344959483489204,5246.626507936508,4992.540983606557,4464.907619047619,-0.22275527640360027,46.85510204081633,72.17096018735363,49.792517006802726
2330,2024,4,0.05751088483933089,0.08951854213464878,0.10439046623915457,0.0816041081314987,2475830636,2598108739831,3278957,1.6612903225806452,12.55,759692143.0,38.95,21.26,13.75,54.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,108.24000000000001,3.453333333333333,2.0,0.13647843260626402,17.16546875,14.02984126984127,13.703770491803278,0.39599180624146335,5121.2259375,5014.0690476190475,4525.56393442623,0.23829382837731283,40602.316875,38807.05158730159,38517.43950819672,0.3646477371084553,17610.60796875,16621.268571428573,15692.028852459016,0.3229933232101214,5543.46921875,5246.626507936508,4992.540983606557,0.12250175046109701,46.955803571428575,46.85510204081633,72.17096018735363
2330,2025,1,0.08922062869371834,0.05751088483933089,0.08951854213464878,0.10439046623915457,2391126976,2508801327882,5288550,-3.018181818181818,14.45,868461178.0,38.84,30.04,19.32,56.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,108.79666666666667,3.36,2.0,0.35921229449036796,17.41734375,17.16546875,14.02984126984127,0.08331994370293727,5095.06984375,5121.2259375,5014.0690476190475,0.12260775600443607,43257.37609375,40602.316875,38807.05158730159,0.20771271908307454,18983.1953125,17610.60796875,16621.268571428573,0.1807249760571783,5907.04296875,5543.46921875,5246.626507936508,-0.5787482558328195,55.892187500000006,46.955803571428575,46.85510204081633
2330,2025,2,0.09884924302346439,0.08922062869371834,0.05751088483933089,0.08951854213464878,2405583830,2269020823717,5093911,2.7868852459016393,13.95,839253664.0,41.61,8.08,5.25,58.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.16333333333334,3.33,2.0,0.6844165461082878,18.62633333333333,17.41734375,17.16546875,-0.07680212233537209,4902.633666666667,5095.06984375,5121.2259375,0.0688158943247148,43239.97633333333,43257.37609375,40602.316875,0.10158451613302444,18951.462833333335,18983.1953125,17610.60796875,0.09252306700317825,5894.8178333333335,5907.04296875,5543.46921875,-0.02016287098038705,30.40214285714286,55.892187500000006,46.955803571428575
2330,2025,3,0.1278222543611103,0.09884924302346439,0.08922062869371834,0.05751088483933089,2113104057,2488080275784,3079080,3.3846153846153846,15.36,933791869.0,38.65,16.96,11.14,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.17666666666666,3.3266666666666667,2.0,-0.07037202231951856,23.63209677419355,18.62633333333333,17.41734375,0.1344474830642053,4628.977903225807,4902.633666666667,5095.06984375,0.1095142400048077,41477.59354838709,43239.97633333333,43257.37609375,0.21755749116093415,18309.73209677419,18951.462833333335,18983.1953125,0.1595155481803856,5732.060483870968,5894.8178333333335,5907.04296875,0.3565853148382312,45.910368663594475,30.40214285714286,55.892187500000006
2330,2025,4,0.15308291338411192,0.1278222543611103,0.09884924302346439,0.08922062869371834,2090135738,3030285583407,5158686,4.516129032258065,17.44,989918318.0,30.31,25.86,17.34,58.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.82,3.41,2.0,0.019305469584017354,15.9575,23.63209677419355,18.62633333333333,0.36430900864429394,5809.761875,4628.977903225807,4902.633666666667,0.09311149380676254,45048.84875,41477.59354838709,43239.97633333333,0.2188592130622109,21441.92765625,18309.73209677419,18951.462833333335,0.14737055805338306,6427.73875,5732.060483870968,5894.8178333333335,-0.39548796511140316,63.699553571428574,45.910368663594475,30.40214285714286
2331,2020,4,0.23809595836361142,0.14073208302992646,0.10898771245500861,0.10942350718456903,794595892,16332437259,253524,0.2,0.2,6912996.0,-4.42,1.1,0.73,10.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.17,3.94,1.125,0.8319833759733657,25.593559322033897,35.207173913043476,31.22451612903226,0.49354269996883926,2169.0947457627117,1721.1971739130436,1749.4125806451614,0.056438815750856186,27412.39813559322,24032.015,26554.484516129032,0.4154488466376418,10977.73440677966,8794.062608695653,8771.729193548386,0.15302735438200687,3334.3818644067796,2868.684347826087,3055.869193548387,-0.12097870412324419,63.52542372881356,43.54347826086956,43.83870967741935
2331,2021,1,0.2170074647770471,0.23809595836361142,0.14073208302992646,0.10898771245500861,1285906105,39148259924,447472,0.09272727272727274,-0.1,6853714.0,-5.65,0.6,0.54,10.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.46,3.7433333333333336,1.125,-0.2569153379187191,25.62171875,25.593559322033897,35.207173913043476,0.7279635352948979,2536.5678125,2169.0947457627117,1721.1971739130436,0.18814526031823942,29091.590625,27412.39813559322,24032.015,0.522100879622627,11954.46671875,10977.73440677966,8794.062608695653,0.2650105879555513,3554.5015625,3334.3818644067796,2868.684347826087,0.2759315150564743,60.625,63.52542372881356,43.54347826086956
2331,2021,2,0.25383130994639164,0.2170074647770471,0.23809595836361142,0.14073208302992646,531950285,14913845978,222464,-0.14836065573770493,-0.4,6511163.0,58.25,-2.03,-0.92,7.25,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,98.93,3.676666666666667,1.125,-0.4887405605329941,23.20245901639344,25.62171875,25.593559322033897,0.8372915086721591,3022.921147540984,2536.5678125,2169.0947457627117,0.41983426744275976,31550.584918032786,29091.590625,27412.39813559322,0.5747484551955591,13351.456721311475,11954.46671875,10977.73440677966,0.45837807229531435,3865.7068852459015,3554.5015625,3334.3818644067796,-0.029213322872833514,55.9351912568306,60.625,63.52542372881356
2331,2021,3,0.31437587471745854,0.25383130994639164,0.2170074647770471,0.23809595836361142,558472840,13207096407,218155,0.04609375,0.17,7433787.0,-8.21,-0.97,-0.4,7.71,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,99.56666666666666,4.183333333333334,1.125,-0.2854708671077203,18.0,23.20245901639344,25.62171875,0.5400111067188147,3162.3409523809523,3022.921147540984,2536.5678125,0.27371596201808956,34121.478412698416,31550.584918032786,29091.590625,0.35182468384233156,13848.436507936507,13351.456721311475,11954.46671875,0.32608405539857377,4183.62634920635,3865.7068852459015,3554.5015625,-0.5329543812255424,42.27142857142857,55.9351912568306,60.625
2331,2021,4,0.2680781314417491,0.31437587471745854,0.25383130994639164,0.2170074647770471,396937722,9199405836,162804,-0.021093749999999998,0.15,8392459.0,21.4,-0.19,-0.02,8.35,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.41000000000001,4.243333333333333,1.125,-0.24770244970392552,18.28734375,18.0,23.20245901639344,0.44294591227294466,3340.43,3162.3409523809523,3022.921147540984,0.2208721506612361,34915.6090625,34121.478412698416,31550.584918032786,0.2874507145191427,14839.97234375,13848.436507936507,13351.456721311475,0.294726932969241,4421.670625,4183.62634920635,3865.7068852459015,-0.20659180166912117,29.669270833333336,42.27142857142857,55.9351912568306
2331,2022,1,0.07838502506610777,0.2680781314417491,0.31437587471745854,0.25383130994639164,76461589,1557203447,40369,-0.043750000000000004,0.21,9582241.0,39.81,0.86,0.49,8.33,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,101.09333333333332,3.7100000000000004,1.125,0.09354371482261903,19.27515625,18.28734375,18.0,0.15337764607440363,3660.13015625,3340.43,3162.3409523809523,0.09917090059679268,35517.1128125,34915.6090625,34121.478412698416,0.048621157394184156,15390.78671875,14839.97234375,13848.436507936507,0.15473201056913988,4602.1089062500005,4421.670625,4183.62634920635,-0.3833177494119304,48.10037202380953,29.669270833333336,42.27142857142857
2331,2022,2,0.0821056019087051,0.07838502506610777,0.2680781314417491,0.31437587471745854,86930629,1774039767,42696,0.01885245901639344,0.32,7449421.0,14.41,1.65,0.77,7.94,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,101.71,3.64,1.2083333333333333,0.5196505376344087,25.372903225806454,19.27515625,18.28734375,-0.06835732814472417,3486.569677419355,3660.13015625,3340.43,-0.04201410605247702,34679.48483870968,35517.1128125,34915.6090625,-0.11937784507219018,14000.619999999999,15390.78671875,14839.97234375,-0.01863437265303247,4463.855483870967,4602.1089062500005,4421.670625,-0.32525700705338545,34.494239631336406,48.10037202380953,29.669270833333336
2331,2022,3,0.11657650124287489,0.0821056019087051,0.07838502506610777,0.2680781314417491,396806747,9690379212,164610,0.07384615384615384,0.62,10776177.0,44.96,4.8,2.19,8.82,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,103.00333333333333,3.68,1.4166666666666667,0.35236972291287505,27.353709677419356,25.372903225806454,19.27515625,-0.18173160902937635,2946.171774193548,3486.569677419355,3660.13015625,-0.08996324253222387,32687.895,34679.48483870968,35517.1128125,-0.19871347679714235,12195.24,14000.619999999999,15390.78671875,-0.0998083232963558,4105.667096774193,4463.855483870967,4602.1089062500005,0.47989366904490227,28.522350230414748,34.494239631336406,48.10037202380953
2331,2022,4,0.12038971709119849,0.11657650124287489,0.0821056019087051,0.07838502506610777,170639503,3864285753,76419,-0.08437499999999999,0.74,7554562.0,-9.98,8.39,3.97,9.75,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,103.34999999999998,3.7433333333333336,1.5416666666666667,0.3009179536688231,24.73125,27.353709677419356,25.372903225806454,-0.3073822072932546,2733.36828125,2946.171774193548,3486.569677419355,-0.0852212606902849,31774.48765625,32687.895,34679.48483870968,-0.29364390330340595,11891.06984375,12195.24,14000.619999999999,-0.16299818832356816,3980.35109375,4105.667096774193,4463.855483870967,0.005305229897592412,43.90736607142858,28.522350230414748,34.494239631336406
2331,2023,1,0.09510460698895025,0.12038971709119849,0.11657650124287489,0.0821056019087051,126864168,2885855643,59542,0.046296296296296294,-0.1,5566626.0,-41.91,7.92,3.8,10.31,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,103.72333333333334,3.59,1.6666666666666667,-0.18438517087062656,25.075396825396826,24.73125,27.353709677419356,-0.15135382165999933,2535.07126984127,2733.36828125,2946.171774193548,-0.04212362123212332,32490.29968253968,31774.48765625,32687.895,-0.17993337944803456,10871.376031746031,11891.06984375,12195.24,-0.10389918970668477,3851.9734920634924,3980.35109375,4105.667096774193,0.5933135165826124,48.355555555555554,43.90736607142858,28.522350230414748
2331,2023,2,0.12464514974045234,0.09510460698895025,0.12038971709119849,0.11657650124287489,605486094,17008842088,261597,0.1516949152542373,0.01,4437563.0,-40.43,0.05,0.04,11.66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,104.36333333333333,3.53,1.7916666666666667,-0.3982121903616306,20.69451612903226,25.075396825396826,24.73125,0.10650655730659775,2958.8640322580645,2535.07126984127,2733.36828125,0.029220144031911532,33218.65935483871,32490.29968253968,31774.48765625,0.03948387424771016,11481.441129032257,10871.376031746031,11891.06984375,0.024455418348580116,4000.064516129032,3851.9734920634924,3980.35109375,1.3074474702513186,54.960138248847926,48.355555555555554,43.90736607142858
2331,2023,3,0.12446343432262941,0.12464514974045234,0.09510460698895025,0.12038971709119849,857015148,29743467531,381736,-0.03253968253968253,0.78,6523573.0,-39.46,3.83,1.95,15.68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,105.10333333333334,3.483333333333333,1.875,-0.3913362295469952,16.461129032258064,20.69451612903226,25.075396825396826,0.3196402120987327,3259.958387096774,2958.8640322580645,2535.07126984127,0.09111043597096802,33643.04,33218.65935483871,32490.29968253968,0.15918264102002877,12676.755322580644,11481.441129032257,10871.376031746031,0.12003623683289799,4206.072903225806,4000.064516129032,3851.9734920634924,0.3759229335040828,65.81382488479262,54.960138248847926,48.355555555555554
2331,2023,4,0.1406984929321345,0.12446343432262941,0.12464514974045234,0.09510460698895025,476686507,14072776224,188914,0.02936507936507937,0.5,4452092.0,-41.07,6.12,3.16,16.17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,105.87666666666667,3.533333333333333,1.875,-0.38881468586801715,15.053015873015873,16.461129032258064,20.69451612903226,0.4397168884579121,3607.0626984126984,3259.958387096774,2958.8640322580645,0.07518388589809533,34669.47507936508,33643.04,33218.65935483871,0.27957055829836186,13783.921746031745,12676.755322580644,11481.441129032257,0.15912210409728944,4458.13746031746,4206.072903225806,4000.064516129032,0.029716574129651896,60.413151927437646,65.81382488479262,54.960138248847926
2331,2024,1,0.13420358987573397,0.1406984929321345,0.12446343432262941,0.12464514974045234,405042796,12774592902,199819,-3.96508223080413e-18,0.53,4328517.0,-22.24,8.59,4.43,16.07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,106.70666666666666,3.3666666666666667,1.875,-0.3378066727262925,15.325714285714286,15.053015873015873,16.461129032258064,0.5294937128194208,3649.784920634921,3607.0626984126984,3259.958387096774,0.1595121614258097,34933.04666666667,34669.47507936508,33643.04,0.3667298970666464,13910.692698412699,13783.921746031745,12676.755322580644,0.24811511501268746,4464.907619047619,4458.13746031746,4206.072903225806,0.31315099428205095,49.792517006802726,60.413151927437646,65.81382488479262
2331,2024,2,0.10855895000964998,0.13420358987573397,0.1406984929321345,0.12446343432262941,737072161,25420218568,317274,0.024590163934426215,0.07,3459184.0,-22.05,0.34,0.2,15.13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,106.80333333333334,3.36,1.9166666666666667,-0.14769872453173283,13.703770491803278,15.325714285714286,15.053015873015873,0.5380776231577711,4525.56393442623,3649.784920634921,3607.0626984126984,0.15349420228676092,38517.43950819672,34933.04666666667,34669.47507936508,0.31116110932753505,15692.028852459016,13910.692698412699,13783.921746031745,0.24739314525733946,4992.540983606557,4464.907619047619,4458.13746031746,-0.2880659629973432,72.17096018735363,49.792517006802726,60.413151927437646
2331,2024,3,0.10976327079544625,0.10855895000964998,0.13420358987573397,0.1406984929321345,232231044,6692778039,126570,-0.10317460317460318,0.06,4990692.0,-23.5,0.58,0.35,13.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,107.41333333333334,3.3633333333333333,2.0,0.1403341958053017,14.02984126984127,13.703770491803278,15.325714285714286,0.4197773550633359,5014.0690476190475,4525.56393442623,3649.784920634921,0.1711258039544441,38807.05158730159,38517.43950819672,34933.04666666667,0.27761955510375125,16621.268571428573,15692.028852459016,13910.692698412699,0.24344959483489204,5246.626507936508,4992.540983606557,4464.907619047619,-0.22275527640360027,46.85510204081633,72.17096018735363,49.792517006802726
2331,2024,4,0.12652941746473712,0.10976327079544625,0.10855895000964998,0.13420358987573397,98410790,2351816865,55657,-0.04435483870967742,-0.05,4737319.0,6.41,0.37,0.29,12.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,108.24000000000001,3.453333333333333,2.0,0.13647843260626402,17.16546875,14.02984126984127,13.703770491803278,0.39599180624146335,5121.2259375,5014.0690476190475,4525.56393442623,0.23829382837731283,40602.316875,38807.05158730159,38517.43950819672,0.3646477371084553,17610.60796875,16621.268571428573,15692.028852459016,0.3229933232101214,5543.46921875,5246.626507936508,4992.540983606557,0.12250175046109701,46.955803571428575,46.85510204081633,72.17096018735363
2331,2025,1,0.09434855318957297,0.12652941746473712,0.10976327079544625,0.10855895000964998,83668818,1777458762,46340,-0.1,-0.24,4308510.0,-0.46,-0.76,-0.23,10.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,108.79666666666667,3.36,2.0,0.35921229449036796,17.41734375,17.16546875,14.02984126984127,0.08331994370293727,5095.06984375,5121.2259375,5014.0690476190475,0.12260775600443607,43257.37609375,40602.316875,38807.05158730159,0.20771271908307454,18983.1953125,17610.60796875,16621.268571428573,0.1807249760571783,5907.04296875,5543.46921875,5246.626507936508,-0.5787482558328195,55.892187500000006,46.955803571428575,46.85510204081633
2331,2025,2,0.04613132803026249,0.09434855318957297,0.12652941746473712,0.10976327079544625,140762297,2489175397,69227,0.025409836065573767,1.02,3554476.0,2.75,4.89,2.47,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.16333333333334,3.33,2.0,0.6844165461082878,18.62633333333333,17.41734375,17.16546875,-0.07680212233537209,4902.633666666667,5095.06984375,5121.2259375,0.0688158943247148,43239.97633333333,43257.37609375,40602.316875,0.10158451613302444,18951.462833333335,18983.1953125,17610.60796875,0.09252306700317825,5894.8178333333335,5907.04296875,5543.46921875,-0.02016287098038705,30.40214285714286,55.892187500000006,46.955803571428575
